PACKET INFORMATION OF SPOT_8
Report Taken on : 28/Apr/18 10:22:10
From: 28/Apr/18  00:00:00
To: 28/Apr/18  23:59:59 
SlNo     PKT.TYPE         PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
294      DUMMY60          35 A6 00 08 32 8E A6 B2 F9 7F 00 60 00 11 0E 01 00 00 00 00 00 00 8F F7                                           2018     649263487     04/28/2018 09:59:01:984     12942     
295      DUMMY60          8F F7 00 08 32 8F A6 B2 F9 7F 00 60 00 12 0E 01 00 00 00 00 00 00 1A 71                                           2018     649263487     04/28/2018 09:59:01:984     12943     
296      DUMMY60          1A 71 00 08 32 90 A6 B2 F9 7F 00 60 00 13 0E 01 00 00 00 00 00 00 3D 3D                                           2018     649263487     04/28/2018 09:59:01:984     12944     
297      DUMMY60          3D 3D 00 08 32 91 A6 B2 F9 7F 00 60 00 14 0E 01 00 00 00 00 00 00 54 4B                                           2018     649263487     04/28/2018 09:59:01:984     12945     
298      DUMMY60          54 4B 00 08 32 92 A6 B2 F9 7F 00 60 00 15 0E 01 00 00 00 00 00 00 46 B4                                           2018     649263487     04/28/2018 09:59:01:984     12946     
299      DUMMY60          46 B4 00 08 32 93 A6 B2 F9 7F 00 60 00 16 0E 01 00 00 00 00 00 00 75 FE                                           2018     649263487     04/28/2018 09:59:01:984     12947     
300      DUMMY60          75 FE 00 08 32 94 A6 B2 F9 7F 00 60 00 17 0E 01 00 00 00 00 00 00 E2 3D                                           2018     649263487     04/28/2018 09:59:01:984     12948     
301      DUMMY60          E2 3D 00 08 32 95 A6 B2 F9 7F 00 60 00 18 0E 01 00 00 00 00 00 00 3F D0                                           2018     649263487     04/28/2018 09:59:01:984     12949     
302      DUMMY60          3F D0 00 08 32 96 A6 B2 F9 7F 00 60 00 19 0E 01 00 00 00 00 00 00 FE 7C                                           2018     649263487     04/28/2018 09:59:01:984     12950     
303      DUMMY60          FE 7C 00 08 32 97 A6 B2 FB 7F 00 60 00 01 0E 01 00 00 00 00 00 00 F3 D0                                           2018     649263999     04/28/2018 09:59:09:984     12951     
304      DUMMY60          F3 D0 00 08 32 98 A6 B2 FE BF 00 60 00 08 0D FD 00 00 00 00 00 00 1F 20                                           2018     649264831     04/28/2018 09:59:22:984     12952     
305      TIMEPACKET       1F 20 00 08 32 99 A6 B3 0D BF 00 05 00 00 00 00 00 00 00 00 00 00 84 A0                                           2018     649268671     04/28/2018 10:00:22:984     12953     
306      DUMMY60          84 A0 00 08 32 9A A6 B3 17 7F 00 60 00 02 0E 44 00 00 00 00 00 00 7B A1                                           2018     649271167     04/28/2018 10:01:01:984     12954     
307      DUMMY60          7B A1 00 08 32 9B A6 B3 17 7F 00 60 00 03 0E 44 00 00 00 00 00 00 A2 38                                           2018     649271167     04/28/2018 10:01:01:984     12955     
308      DUMMY60          A2 38 00 08 32 9C A6 B3 17 7F 00 60 00 04 0E 44 00 00 00 00 00 00 22 6E                                           2018     649271167     04/28/2018 10:01:01:984     12956     
309      DUMMY60          22 6E 00 08 32 9D A6 B3 17 7F 00 60 00 05 0E 44 00 00 00 00 00 00 2A F7                                           2018     649271167     04/28/2018 10:01:01:984     12957     
310      DUMMY60          2A F7 00 08 32 9E A6 B3 17 7F 00 60 00 06 0E 44 00 00 00 00 00 00 CA 97                                           2018     649271167     04/28/2018 10:01:01:984     12958     
311      DUMMY60          CA 97 00 08 32 9F A6 B3 17 7F 00 60 00 07 0E 44 00 00 00 00 00 00 22 F9                                           2018     649271167     04/28/2018 10:01:01:984     12959     
312      DUMMY60          22 F9 00 08 32 A0 A6 B3 17 7F 00 60 00 09 0E 44 00 00 00 00 00 00 D8 3F                                           2018     649271167     04/28/2018 10:01:01:984     12960     
313      DUMMY60          D8 3F 00 08 32 A1 A6 B3 17 7F 00 60 00 0A 0E 44 00 00 00 00 00 00 29 42                                           2018     649271167     04/28/2018 10:01:01:984     12961     
314      DUMMY60          29 42 00 08 32 A2 A6 B3 17 7F 00 60 00 0B 0E 44 00 00 00 00 00 00 C3 80                                           2018     649271167     04/28/2018 10:01:01:984     12962     
315      DUMMY60          C3 80 00 08 32 A3 A6 B3 17 7F 00 60 00 0C 0E 44 00 00 00 00 00 00 74 EF                                           2018     649271167     04/28/2018 10:01:01:984     12963     
316      DUMMY60          74 EF 00 08 32 A4 A6 B3 17 7F 00 60 00 0D 0E 44 00 00 00 00 00 00 41 0E                                           2018     649271167     04/28/2018 10:01:01:984     12964     
317      DUMMY60          41 0E 00 08 32 A5 A6 B3 17 7F 00 60 00 0E 0E 44 00 00 00 00 00 00 94 0D                                           2018     649271167     04/28/2018 10:01:01:984     12965     
318      DUMMY60          94 0D 00 08 32 A6 A6 B3 17 7F 00 60 00 0F 0E 44 00 00 00 00 00 00 38 23                                           2018     649271167     04/28/2018 10:01:01:984     12966     
319      DUMMY60          38 23 00 08 32 A7 A6 B3 17 7F 00 60 00 10 0E 44 00 00 00 00 00 00 D4 0A                                           2018     649271167     04/28/2018 10:01:01:984     12967     
320      DUMMY60          D4 0A 00 08 32 A8 A6 B3 17 7F 00 60 00 11 0E 44 00 00 00 00 00 00 21 2C                                           2018     649271167     04/28/2018 10:01:01:984     12968     
321      DUMMY60          21 2C 00 08 32 A9 A6 B3 17 7F 00 60 00 12 0E 44 00 00 00 00 00 00 BF FA                                           2018     649271167     04/28/2018 10:01:01:984     12969     
322      DUMMY60          BF FA 00 08 32 AA A6 B3 17 7F 00 60 00 13 0E 44 00 00 00 00 00 00 3F 5F                                           2018     649271167     04/28/2018 10:01:01:984     12970     
323      DUMMY60          3F 5F 00 08 32 AB A6 B3 17 7F 00 60 00 14 0E 44 00 00 00 00 00 00 AD 99                                           2018     649271167     04/28/2018 10:01:01:984     12971     
324      DUMMY60          AD 99 00 08 32 AC A6 B3 17 7F 00 60 00 15 0E 44 00 00 00 00 00 00 19 9B                                           2018     649271167     04/28/2018 10:01:01:984     12972     
325      DUMMY60          19 9B 00 08 32 AD A6 B3 17 7F 00 60 00 16 0E 44 00 00 00 00 00 00 55 CF                                           2018     649271167     04/28/2018 10:01:01:984     12973     
326      DUMMY60          55 CF 00 08 32 AE A6 B3 17 7F 00 60 00 17 0E 44 00 00 00 00 00 00 51 72                                           2018     649271167     04/28/2018 10:01:01:984     12974     
327      DUMMY60          51 72 00 08 32 AF A6 B3 17 7F 00 60 00 18 0E 44 00 00 00 00 00 00 B6 24                                           2018     649271167     04/28/2018 10:01:01:984     12975     
328      DUMMY60          B6 24 00 08 32 B0 A6 B3 17 7F 00 60 00 19 0E 44 00 00 00 00 00 00 EB 3E                                           2018     649271167     04/28/2018 10:01:01:984     12976     
329      DUMMY60          EB 3E 00 08 32 B1 A6 B3 17 89 00 60 00 01 0F 8E 00 00 00 00 00 00 1E C2                                           2018     649271177     04/28/2018 10:01:02:140     12977     
330      DUMMY60          1E C2 00 08 32 B2 A6 B3 1C BF 00 60 00 08 0F 88 00 00 00 00 00 00 EA FE                                           2018     649272511     04/28/2018 10:01:22:984     12978     
331      TIMEPACKET       EA FE 00 08 32 B3 A6 B3 2B BF 00 05 00 00 00 00 00 00 00 00 00 00 4A 34                                           2018     649276351     04/28/2018 10:02:22:984     12979     
332      DUMMY60          4A 34 00 08 32 B4 A6 B3 35 7F 00 60 00 01 0F 88 00 00 00 00 00 00 15 1C                                           2018     649278847     04/28/2018 10:03:01:984     12980     
333      DUMMY60          15 1C 00 08 32 B5 A6 B3 35 7F 00 60 00 02 0F 88 00 00 00 00 00 00 CD E1                                           2018     649278847     04/28/2018 10:03:01:984     12981     
334      DUMMY60          CD E1 00 08 32 B6 A6 B3 35 7F 00 60 00 03 0F 88 00 00 00 00 00 00 48 19                                           2018     649278847     04/28/2018 10:03:01:984     12982     
335      DUMMY60          48 19 00 08 32 B7 A6 B3 35 7F 00 60 00 04 0F 88 00 00 00 00 00 00 F8 C6                                           2018     649278847     04/28/2018 10:03:01:984     12983     
336      DUMMY60          F8 C6 00 08 32 B8 A6 B3 35 7F 00 60 00 05 0F 88 00 00 00 00 00 00 EE 84                                           2018     649278847     04/28/2018 10:03:01:984     12984     
337      DUMMY60          EE 84 00 08 32 B9 A6 B3 35 7F 00 60 00 06 0F 88 00 00 00 00 00 00 B2 2E                                           2018     649278847     04/28/2018 10:03:01:984     12985     
338      DUMMY60          B2 2E 00 08 32 BA A6 B3 35 7F 00 60 00 07 0F 88 00 00 00 00 00 00 B6 39                                           2018     649278847     04/28/2018 10:03:01:984     12986     
339      DUMMY60          B6 39 00 08 32 BB A6 B3 35 7F 00 60 00 09 0F 88 00 00 00 00 00 00 F5 A0                                           2018     649278847     04/28/2018 10:03:01:984     12987     
340      DUMMY60          F5 A0 00 08 32 BC A6 B3 35 7F 00 60 00 0A 0F 88 00 00 00 00 00 00 6B D9                                           2018     649278847     04/28/2018 10:03:01:984     12988     
341      DUMMY60          6B D9 00 08 32 BD A6 B3 35 7F 00 60 00 0B 0F 88 00 00 00 00 00 00 37 19                                           2018     649278847     04/28/2018 10:03:01:984     12989     
342      DUMMY60          37 19 00 08 32 BE A6 B3 35 7F 00 60 00 0C 0F 88 00 00 00 00 00 00 0B F0                                           2018     649278847     04/28/2018 10:03:01:984     12990     
343      DUMMY60          0B F0 00 08 32 BF A6 B3 35 7F 00 60 00 0D 0F 88 00 00 00 00 00 00 E4 99                                           2018     649278847     04/28/2018 10:03:01:984     12991     
344      DUMMY60          E4 99 00 08 32 C0 A6 B3 35 7F 00 60 00 0E 0F 88 00 00 00 00 00 00 20 C1                                           2018     649278847     04/28/2018 10:03:01:984     12992     
345      DUMMY60          20 C1 00 08 32 C1 A6 B3 35 7F 00 60 00 0F 0F 88 00 00 00 00 00 00 49 43                                           2018     649278847     04/28/2018 10:03:01:984     12993     
346      DUMMY60          49 43 00 08 32 C2 A6 B3 35 7F 00 60 00 10 0F 88 00 00 00 00 00 00 B2 62                                           2018     649278847     04/28/2018 10:03:01:984     12994     
347      DUMMY60          B2 62 00 08 32 C3 A6 B3 35 7F 00 60 00 11 0F 88 00 00 00 00 00 00 C1 01                                           2018     649278847     04/28/2018 10:03:01:984     12995     
348      DUMMY60          C1 01 00 08 32 C4 A6 B3 35 7F 00 60 00 12 0F 88 00 00 00 00 00 00 52 C4                                           2018     649278847     04/28/2018 10:03:01:984     12996     
349      DUMMY60          52 C4 00 08 32 C5 A6 B3 35 7F 00 60 00 13 0F 88 00 00 00 00 00 00 87 69                                           2018     649278847     04/28/2018 10:03:01:984     12997     
350      DUMMY60          87 69 00 08 32 C6 A6 B3 35 7F 00 60 00 14 0F 88 00 00 00 00 00 00 59 98                                           2018     649278847     04/28/2018 10:03:01:984     12998     
351      DUMMY60          59 98 00 08 32 C7 A6 B3 35 7F 00 60 00 15 0F 88 00 00 00 00 00 00 29 98                                           2018     649278847     04/28/2018 10:03:01:984     12999     
352      DUMMY60          29 98 00 08 32 C8 A6 B3 35 7F 00 60 00 16 0F 88 00 00 00 00 00 00 F3 D3                                           2018     649278847     04/28/2018 10:03:01:984     13000     
353      DUMMY60          F3 D3 00 08 32 C9 A6 B3 35 7F 00 60 00 17 0F 88 00 00 00 00 00 00 E5 B3                                           2018     649278847     04/28/2018 10:03:01:984     13001     
354      DUMMY60          E5 B3 00 08 32 CA A6 B3 35 7F 00 60 00 18 0F 88 00 00 00 00 00 00 9B BB                                           2018     649278847     04/28/2018 10:03:01:984     13002     
355      DUMMY60          9B BB 00 08 32 CB A6 B3 35 7F 00 60 00 19 0F 88 00 00 00 00 00 00 8F EF                                           2018     649278847     04/28/2018 10:03:01:984     13003     
356      DUMMY60          8F EF 00 08 32 CC A6 B3 3A BF 00 60 00 08 0F 88 00 00 00 00 00 00 D9 86                                           2018     649280191     04/28/2018 10:03:22:984     13004     
357      TIMEPACKET       D9 86 00 08 32 CD A6 B3 49 BF 00 05 00 00 00 00 00 00 00 00 00 00 83 28                                           2018     649284031     04/28/2018 10:04:22:984     13005     
358      DUMMY60          83 28 00 08 32 CE A6 B3 53 7F 00 60 00 01 0F 88 00 00 00 00 00 00 2E 6C                                           2018     649286527     04/28/2018 10:05:01:984     13006     
359      DUMMY60          2E 6C 00 08 32 CF A6 B3 53 7F 00 60 00 02 0F 88 00 00 00 00 00 00 2B 05                                           2018     649286527     04/28/2018 10:05:01:984     13007     
360      DUMMY60          2B 05 00 08 32 D0 A6 B3 53 7F 00 60 00 03 0F 88 00 00 00 00 00 00 ED 4D                                           2018     649286527     04/28/2018 10:05:01:984     13008     
361      DUMMY60          ED 4D 00 08 32 D1 A6 B3 53 7F 00 60 00 04 0F 88 00 00 00 00 00 00 8B 3A                                           2018     649286527     04/28/2018 10:05:01:984     13009     
362      DUMMY60          8B 3A 00 08 32 D2 A6 B3 53 7F 00 60 00 05 0F 88 00 00 00 00 00 00 03 B9                                           2018     649286527     04/28/2018 10:05:01:984     13010     
363      DUMMY60          03 B9 00 08 32 D3 A6 B3 53 7F 00 60 00 06 0F 88 00 00 00 00 00 00 82 FE                                           2018     649286527     04/28/2018 10:05:01:984     13011     
364      DUMMY60          82 FE 00 08 32 D4 A6 B3 53 7F 00 60 00 07 0F 88 00 00 00 00 00 00 DE C8                                           2018     649286527     04/28/2018 10:05:01:984     13012     
365      DUMMY60          DE C8 00 08 32 D5 A6 B3 53 7F 00 60 00 09 0F 88 00 00 00 00 00 00 73 A3                                           2018     649286527     04/28/2018 10:05:01:984     13013     
366      DUMMY60          73 A3 00 08 32 D6 A6 B3 53 7F 00 60 00 0A 0F 88 00 00 00 00 00 00 9C 43                                           2018     649286527     04/28/2018 10:05:01:984     13014     
367      DUMMY60          9C 43 00 08 32 D7 A6 B3 53 7F 00 60 00 0B 0F 88 00 00 00 00 00 00 0D 4B                                           2018     649286527     04/28/2018 10:05:01:984     13015     
368      DUMMY60          0D 4B 00 08 32 D8 A6 B3 53 7F 00 60 00 0C 0F 88 00 00 00 00 00 00 EC 23                                           2018     649286527     04/28/2018 10:05:01:984     13016     
369      DUMMY60          EC 23 00 08 32 D9 A6 B3 53 7F 00 60 00 0D 0F 88 00 00 00 00 00 00 A6 E3                                           2018     649286527     04/28/2018 10:05:01:984     13017     
370      DUMMY60          A6 E3 00 08 32 DA A6 B3 53 7F 00 60 00 0E 0F 88 00 00 00 00 00 00 C7 52                                           2018     649286527     04/28/2018 10:05:01:984     13018     
371      DUMMY60          C7 52 00 08 32 DB A6 B3 53 7F 00 60 00 0F 0F 88 00 00 00 00 00 00 8E D0                                           2018     649286527     04/28/2018 10:05:01:984     13019     
372      DUMMY60          8E D0 00 08 32 DC A6 B3 53 7F 00 60 00 10 0F 88 00 00 00 00 00 00 5C D4                                           2018     649286527     04/28/2018 10:05:01:984     13020     
373      DUMMY60          5C D4 00 08 32 DD A6 B3 53 7F 00 60 00 11 0F 88 00 00 00 00 00 00 C9 97                                           2018     649286527     04/28/2018 10:05:01:984     13021     
374      DUMMY60          C9 97 00 08 32 DE A6 B3 53 7F 00 60 00 12 0F 88 00 00 00 00 00 00 6D F2                                           2018     649286527     04/28/2018 10:05:01:984     13022     
375      DUMMY60          6D F2 00 08 32 DF A6 B3 53 7F 00 60 00 13 0F 88 00 00 00 00 00 00 45 CA                                           2018     649286527     04/28/2018 10:05:01:984     13023     
376      DUMMY60          45 CA 00 08 32 E0 A6 B3 53 7F 00 60 00 14 0F 88 00 00 00 00 00 00 5B D2                                           2018     649286527     04/28/2018 10:05:01:984     13024     
377      DUMMY60          5B D2 00 08 32 E1 A6 B3 53 7F 00 60 00 15 0F 88 00 00 00 00 00 00 7E BC                                           2018     649286527     04/28/2018 10:05:01:984     13025     
378      DUMMY60          7E BC 00 08 32 E2 A6 B3 53 7F 00 60 00 16 0F 88 00 00 00 00 00 00 C7 27                                           2018     649286527     04/28/2018 10:05:01:984     13026     
379      DUMMY60          C7 27 00 08 32 E3 A6 B3 53 7F 00 60 00 17 0F 88 00 00 00 00 00 00 7B 8F                                           2018     649286527     04/28/2018 10:05:01:984     13027     
380      DUMMY60          7B 8F 00 08 32 E4 A6 B3 53 7F 00 60 00 18 0F 88 00 00 00 00 00 00 F1 C8                                           2018     649286527     04/28/2018 10:05:01:984     13028     
381      DUMMY60          F1 C8 00 08 32 E5 A6 B3 53 7F 00 60 00 19 0F 88 00 00 00 00 00 00 27 79                                           2018     649286527     04/28/2018 10:05:01:984     13029     
382      DUMMY60          27 79 00 08 32 E6 A6 B3 58 BF 00 60 00 08 0F 88 00 00 00 00 00 00 E9 2E                                           2018     649287871     04/28/2018 10:05:22:984     13030     
383      TIMEPACKET       E9 2E 00 08 32 E7 A6 B3 67 BF 00 05 00 00 00 00 00 00 00 00 00 00 47 F7                                           2018     649291711     04/28/2018 10:06:22:984     13031     
384      DUMMY60          47 F7 00 08 32 E8 A6 B3 71 7F 00 60 00 01 0F 88 00 00 00 00 00 00 B6 00                                           2018     649294207     04/28/2018 10:07:01:984     13032     
385      DUMMY60          B6 00 00 08 32 E9 A6 B3 71 7F 00 60 00 02 0F 88 00 00 00 00 00 00 F9 36                                           2018     649294207     04/28/2018 10:07:01:984     13033     
386      DUMMY60          F9 36 00 08 32 EA A6 B3 71 7F 00 60 00 03 0F 88 00 00 00 00 00 00 E6 E3                                           2018     649294207     04/28/2018 10:07:01:984     13034     
387      DUMMY60          E6 E3 00 08 32 EB A6 B3 71 7F 00 60 00 04 0F 88 00 00 00 00 00 00 A4 7C                                           2018     649294207     04/28/2018 10:07:01:984     13035     
388      DUMMY60          A4 7C 00 08 32 EC A6 B3 71 7F 00 60 00 05 0F 88 00 00 00 00 00 00 4D CC                                           2018     649294207     04/28/2018 10:07:01:984     13036     
389      DUMMY60          4D CC 00 08 32 ED A6 B3 71 7F 00 60 00 06 0F 88 00 00 00 00 00 00 F3 E9                                           2018     649294207     04/28/2018 10:07:01:984     13037     
390      DUMMY60          F3 E9 00 08 32 EE A6 B3 71 7F 00 60 00 07 0F 88 00 00 00 00 00 00 D9 36                                           2018     649294207     04/28/2018 10:07:01:984     13038     
391      DUMMY60          D9 36 00 08 32 EF A6 B3 71 7F 00 60 00 09 0F 88 00 00 00 00 00 00 30 BC                                           2018     649294207     04/28/2018 10:07:01:984     13039     
392      DUMMY60          30 BC 00 08 32 F0 A6 B3 71 7F 00 60 00 0A 0F 88 00 00 00 00 00 00 82 09                                           2018     649294207     04/28/2018 10:07:01:984     13040     
393      DUMMY60          82 09 00 08 32 F1 A6 B3 71 7F 00 60 00 0B 0F 88 00 00 00 00 00 00 C8 D1                                           2018     649294207     04/28/2018 10:07:01:984     13041     
394      DUMMY60          C8 D1 00 08 32 F2 A6 B3 71 7F 00 60 00 0C 0F 88 00 00 00 00 00 00 74 34                                           2018     649294207     04/28/2018 10:07:01:984     13042     
395      DUMMY60          74 34 00 08 32 F3 A6 B3 71 7F 00 60 00 0D 0F 88 00 00 00 00 00 00 89 05                                           2018     649294207     04/28/2018 10:07:01:984     13043     
396      DUMMY60          89 05 00 08 32 F4 A6 B3 71 7F 00 60 00 0E 0F 88 00 00 00 00 00 00 AC 71                                           2018     649294207     04/28/2018 10:07:01:984     13044     
397      DUMMY60          AC 71 00 08 32 F5 A6 B3 71 7F 00 60 00 0F 0F 88 00 00 00 00 00 00 08 3F                                           2018     649294207     04/28/2018 10:07:01:984     13045     
398      DUMMY60          08 3F 00 08 32 F6 A6 B3 71 7F 00 60 00 10 0F 88 00 00 00 00 00 00 8D BC                                           2018     649294207     04/28/2018 10:07:01:984     13046     
399      DUMMY60          8D BC 00 08 32 F7 A6 B3 71 7F 00 60 00 11 0F 88 00 00 00 00 00 00 5E A6                                           2018     649294207     04/28/2018 10:07:01:984     13047     
400      DUMMY60          5E A6 00 08 32 F8 A6 B3 71 7F 00 60 00 12 0F 88 00 00 00 00 00 00 18 CB                                           2018     649294207     04/28/2018 10:07:01:984     13048     
401      DUMMY60          18 CB 00 08 32 F9 A6 B3 71 7F 00 60 00 13 0F 88 00 00 00 00 00 00 21 57                                           2018     649294207     04/28/2018 10:07:01:984     13049     
402      DUMMY60          21 57 00 08 32 FA A6 B3 71 7F 00 60 00 14 0F 88 00 00 00 00 00 00 55 A6                                           2018     649294207     04/28/2018 10:07:01:984     13050     
403      DUMMY60          55 A6 00 08 32 FB A6 B3 71 7F 00 60 00 15 0F 88 00 00 00 00 00 00 70 8D                                           2018     649294207     04/28/2018 10:07:01:984     13051     
404      DUMMY60          70 8D 00 08 32 FC A6 B3 71 7F 00 60 00 16 0F 88 00 00 00 00 00 00 23 A5                                           2018     649294207     04/28/2018 10:07:01:984     13052     
405      DUMMY60          23 A5 00 08 32 FD A6 B3 71 7F 00 60 00 17 0F 88 00 00 00 00 00 00 C4 DD                                           2018     649294207     04/28/2018 10:07:01:984     13053     
406      DUMMY60          C4 DD 00 08 32 FE A6 B3 71 7F 00 60 00 18 0F 88 00 00 00 00 00 00 2E 92                                           2018     649294207     04/28/2018 10:07:01:984     13054     
407      DUMMY60          2E 92 00 08 32 FF A6 B3 71 7F 00 60 00 19 0F 88 00 00 00 00 00 00 88 A2                                           2018     649294207     04/28/2018 10:07:01:984     13055     
408      DUMMY60          88 A2 00 08 33 00 A6 B3 76 BF 00 60 00 08 0F 88 00 00 00 00 00 00 2F 36                                           2018     649295551     04/28/2018 10:07:22:984     13056     
409      TIMEPACKET       2F 36 00 08 33 01 A6 B3 85 BF 00 05 00 00 00 00 00 00 00 00 00 00 24 CD                                           2018     649299391     04/28/2018 10:08:22:984     13057     
410      DUMMY60          24 CD 00 08 33 02 A6 B3 8F 7F 00 60 00 01 0F 88 00 00 00 00 00 00 6D 4C                                           2018     649301887     04/28/2018 10:09:01:984     13058     
411      DUMMY60          6D 4C 00 08 33 03 A6 B3 8F 7F 00 60 00 02 0F 88 00 00 00 00 00 00 55 D1                                           2018     649301887     04/28/2018 10:09:01:984     13059     
412      DUMMY60          55 D1 00 08 33 04 A6 B3 8F 7F 00 60 00 03 0F 88 00 00 00 00 00 00 80 0E                                           2018     649301887     04/28/2018 10:09:01:984     13060     
413      DUMMY60          80 0E 00 08 33 05 A6 B3 8F 7F 00 60 00 04 0F 88 00 00 00 00 00 00 5C F6                                           2018     649301887     04/28/2018 10:09:01:984     13061     
414      DUMMY60          5C F6 00 08 33 06 A6 B3 8F 7F 00 60 00 05 0F 88 00 00 00 00 00 00 CC 02                                           2018     649301887     04/28/2018 10:09:01:984     13062     
415      DUMMY60          CC 02 00 08 33 07 A6 B3 8F 7F 00 60 00 06 0F 88 00 00 00 00 00 00 3F 20                                           2018     649301887     04/28/2018 10:09:01:984     13063     
416      DUMMY60          3F 20 00 08 33 08 A6 B3 8F 7F 00 60 00 07 0F 88 00 00 00 00 00 00 99 87                                           2018     649301887     04/28/2018 10:09:01:984     13064     
417      DUMMY60          99 87 00 08 33 09 A6 B3 8F 7F 00 60 00 09 0F 88 00 00 00 00 00 00 64 0C                                           2018     649301887     04/28/2018 10:09:01:984     13065     
418      DUMMY60          64 0C 00 08 33 0A A6 B3 8F 7F 00 60 00 0A 0F 88 00 00 00 00 00 00 C3 D1                                           2018     649301887     04/28/2018 10:09:01:984     13066     
419      DUMMY60          C3 D1 00 08 33 0B A6 B3 8F 7F 00 60 00 0B 0F 88 00 00 00 00 00 00 27 6D                                           2018     649301887     04/28/2018 10:09:01:984     13067     
420      DUMMY60          27 6D 00 08 33 0C A6 B3 8F 7F 00 60 00 0C 0F 88 00 00 00 00 00 00 5B 1C                                           2018     649301887     04/28/2018 10:09:01:984     13068     
421      DUMMY60          5B 1C 00 08 33 0D A6 B3 8F 7F 00 60 00 0D 0F 88 00 00 00 00 00 00 16 78                                           2018     649301887     04/28/2018 10:09:01:984     13069     
422      DUMMY60          16 78 00 08 33 0E A6 B3 8F 7F 00 60 00 0E 0F 88 00 00 00 00 00 00 3A 0C                                           2018     649301887     04/28/2018 10:09:01:984     13070     
423      DUMMY60          3A 0C 00 08 33 0F A6 B3 8F 7F 00 60 00 0F 0F 88 00 00 00 00 00 00 AD 39                                           2018     649301887     04/28/2018 10:09:01:984     13071     
424      DUMMY60          AD 39 00 08 33 10 A6 B3 8F 7F 00 60 00 10 0F 88 00 00 00 00 00 00 AA ED                                           2018     649301887     04/28/2018 10:09:01:984     13072     
425      DUMMY60          AA ED 00 08 33 11 A6 B3 8F 7F 00 60 00 11 0F 88 00 00 00 00 00 00 84 E9                                           2018     649301887     04/28/2018 10:09:01:984     13073     
426      DUMMY60          84 E9 00 08 33 12 A6 B3 8F 7F 00 60 00 12 0F 88 00 00 00 00 00 00 B7 CF                                           2018     649301887     04/28/2018 10:09:01:984     13074     
427      DUMMY60          B7 CF 00 08 33 13 A6 B3 8F 7F 00 60 00 13 0F 88 00 00 00 00 00 00 FC 40                                           2018     649301887     04/28/2018 10:09:01:984     13075     
428      DUMMY60          FC 40 00 08 33 14 A6 B3 8F 7F 00 60 00 14 0F 88 00 00 00 00 00 00 F2 CE                                           2018     649301887     04/28/2018 10:09:01:984     13076     
429      DUMMY60          F2 CE 00 08 33 15 A6 B3 8F 7F 00 60 00 15 0F 88 00 00 00 00 00 00 0E B1                                           2018     649301887     04/28/2018 10:09:01:984     13077     
430      DUMMY60          0E B1 00 08 33 16 A6 B3 8F 7F 00 60 00 16 0F 88 00 00 00 00 00 00 0D E3                                           2018     649301887     04/28/2018 10:09:01:984     13078     
431      DUMMY60          0D E3 00 08 33 17 A6 B3 8F 7F 00 60 00 17 0F 88 00 00 00 00 00 00 6E 3C                                           2018     649301887     04/28/2018 10:09:01:984     13079     
432      DUMMY60          6E 3C 00 08 33 18 A6 B3 8F 7F 00 60 00 18 0F 88 00 00 00 00 00 00 6F E8                                           2018     649301887     04/28/2018 10:09:01:984     13080     
433      DUMMY60          6F E8 00 08 33 19 A6 B3 8F 7F 00 60 00 19 0F 88 00 00 00 00 00 00 3D 1D                                           2018     649301887     04/28/2018 10:09:01:984     13081     
434      DUMMY60          3D 1D 00 08 33 1A A6 B3 94 BF 00 60 00 08 0F 88 00 00 00 00 00 00 54 A4                                           2018     649303231     04/28/2018 10:09:22:984     13082     
435      TIMEPACKET       54 A4 00 08 33 1B A6 B3 A3 BF 00 05 00 00 00 00 00 00 00 00 00 00 E3 26                                           2018     649307071     04/28/2018 10:10:22:984     13083     
436      DUMMY60          E3 26 00 08 33 1C A6 B3 AD 7F 00 60 00 01 0F 88 00 00 00 00 00 00 02 96                                           2018     649309567     04/28/2018 10:11:01:984     13084     
437      DUMMY60          02 96 00 08 33 1D A6 B3 AD 7F 00 60 00 02 0F 88 00 00 00 00 00 00 E2 10                                           2018     649309567     04/28/2018 10:11:01:984     13085     
438      DUMMY60          E2 10 00 08 33 1E A6 B3 AD 7F 00 60 00 03 0F 88 00 00 00 00 00 00 D7 ED                                           2018     649309567     04/28/2018 10:11:01:984     13086     
439      DUMMY60          D7 ED 00 08 33 1F A6 B3 AD 7F 00 60 00 04 0F 88 00 00 00 00 00 00 B8 01                                           2018     649309567     04/28/2018 10:11:01:984     13087     
440      DUMMY60          B8 01 00 08 33 20 A6 B3 AD 7F 00 60 00 05 0F 88 00 00 00 00 00 00 FC 0E                                           2018     649309567     04/28/2018 10:11:01:984     13088     
441      DUMMY60          FC 0E 00 08 33 21 A6 B3 AD 7F 00 60 00 06 0F 88 00 00 00 00 00 00 75 45                                           2018     649309567     04/28/2018 10:11:01:984     13089     
442      DUMMY60          75 45 00 08 33 22 A6 B3 AD 7F 00 60 00 07 0F 88 00 00 00 00 00 00 9C 95                                           2018     649309567     04/28/2018 10:11:01:984     13090     
443      DUMMY60          9C 95 00 08 33 23 A6 B3 AD 7F 00 60 00 09 0F 88 00 00 00 00 00 00 6A 4E                                           2018     649309567     04/28/2018 10:11:01:984     13091     
